index,sample,robustness_spec,shock,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,return_lags,control_set
ftse250,pre_qe,dual_controls,target,5,0.027752141809058457,0.08414499814203884,0.7415410166414496,-0.13717205454933765,0.19267633816745458,0.05474774808516222,0.06514392628250648,0.40067733104548786,-0.07293434742855048,0.18242984359887493,-0.21447198785363494,0.8301790091819614,2969,0.2034767336192621,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,path,5,-0.0412469720610802,0.11539466362642846,0.7207604675900047,-0.26742051276887996,0.18492656864671958,0.02454119969983562,0.07907667208122052,0.7562971727973438,-0.1304490775793566,0.17953147697902783,-0.4296794057290407,0.6674288662553338,2969,0.2034767336192621,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,target,6,0.007755790054550177,0.08141822600521716,0.9241093881081002,-0.15182393291567545,0.1673355130247758,0.040827858375192386,0.08000659902972601,0.6098370048953974,-0.11598507572307058,0.19764079247345534,-0.2429254483638873,0.8080631510228218,2969,0.16589651209515166,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,path,6,-0.06747323530051814,0.13424720324986433,0.615242433783743,-0.33059775367025224,0.19565128306921598,0.09177626927470689,0.10723285637968186,0.3920754452998473,-0.11840012922946955,0.3019526677788833,-0.813753128659398,0.41578639136498663,2969,0.16589651209515166,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,target,7,-0.0017972484541575239,0.08498843512769311,0.9831284113039843,-0.168374581304436,0.16478008439612096,0.05250284409172495,0.10033749873638617,0.6007916372049218,-0.14415865343159193,0.24916434161504183,-0.3455193296039074,0.7297039811077484,2969,0.15618334809091516,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,path,7,-0.10850750938470795,0.1493972519424769,0.46765370892470237,-0.40132612319196265,0.18431110442254678,0.06499954933379302,0.12240289773349167,0.5953983381812145,-0.17491013022385066,0.3049092288914367,-0.7814476352855105,0.43453926366874585,2969,0.15618334809091516,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,target,8,0.0077811362630953035,0.08312235610468474,0.9254184638306572,-0.15513868170208678,0.1707009542282774,0.06319590950587024,0.08936103184292775,0.4794436741471808,-0.11195171290626814,0.2383435319180086,-0.3826180028125696,0.7020030199184265,2969,0.14963025297453358,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,path,8,-0.06880287158933888,0.15695646856248605,0.6611279513948795,-0.37643754997181156,0.23883180679313376,-0.0016642413583078692,0.11519617452750992,0.9884733473079097,-0.22744874343222732,0.22412026071561159,-0.29599644569128286,0.7672327957713053,2969,0.14963025297453358,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,target,9,-0.024123194192699458,0.09387656688691351,0.7972041293733831,-0.20812126529104993,0.15987487690565103,0.11783430822371466,0.10672511308394567,0.26955337481179187,-0.09134691342081885,0.32701552986824817,-0.835610459225743,0.4033740827686113,2969,0.13654015254178942,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,path,9,-0.02937381035031228,0.17236498124626526,0.8646827176088661,-0.36720917359299216,0.3084615528923676,-0.06802218130558098,0.12252717612125695,0.5787852583332586,-0.3081754465032446,0.17213108389208265,0.15629137161777026,0.8758033572156563,2969,0.13654015254178942,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,target,10,-0.01843194705233902,0.10190506496698283,0.8564667057484922,-0.21816587438762536,0.1813019802829473,0.12414277591082204,0.11874304178982793,0.29580390039103144,-0.1085935859972407,0.3568791378188848,-0.7724122284394696,0.43987031353889317,2969,0.12500425399183368,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,path,10,-0.10177460359161335,0.1817545328106068,0.5755092158514012,-0.45801348790040264,0.254464280717176,-0.07848540813251832,0.14305011871047021,0.583241056784562,-0.3588636408050399,0.2018928245400033,-0.08471529103250168,0.9324877391833299,2969,0.12500425399183368,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,target,11,-0.046563911702679,0.094859717152338,0.623517484331019,-0.23248895732126146,0.1393611339159035,0.12575774261245964,0.12605859707000305,0.31846687233731075,-0.12131710764474635,0.37283259286966564,-0.9261412374041302,0.3543725858641008,2969,0.11175419632656536,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,path,11,-0.1648304784546621,0.1915978200539895,0.38962693201569853,-0.5403622057604816,0.21070124885115732,-0.09369897208436045,0.16521433749349015,0.570621894568273,-0.4175190735716012,0.23012112940288026,-0.23325249402087048,0.8155653454633488,2969,0.11175419632656536,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,target,12,-0.043039703645320435,0.09833286794383071,0.6616081390989633,-0.23577212481522863,0.14969271752458774,0.02529342591017527,0.10987757590859991,0.8179391344178863,-0.19006662287068055,0.2406534746910311,-0.39815497960207624,0.6905159494243215,2969,0.10569294834245802,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,path,12,-0.2649099596196378,0.1904339190718659,0.16419934831078786,-0.6381604410004951,0.10834052176121939,-0.03927460361676798,0.1845115442993715,0.8314383766517758,-0.4009172304435361,0.32236802321000013,-0.7080340077086529,0.478924138929099,2969,0.10569294834245802,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,target,13,-0.05334253832340472,0.1049960456040743,0.6114229718445713,-0.25913478770739035,0.15244971106058092,0.042921211643393485,0.11362903044249634,0.7056304079245547,-0.17979168802389933,0.2656341113106863,-0.534730593471948,0.592836163138376,2969,0.09707322337132829,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,path,13,-0.20049843313454754,0.19335534449454078,0.2997625136734964,-0.5794749083438475,0.1784780420747524,-0.0689205408922489,0.201974367889556,0.732927356916123,-0.4647903019557787,0.32694922017128086,-0.3946025890081676,0.6931362025276192,2969,0.09707322337132829,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,target,14,-0.048543828144799676,0.10823085759429246,0.6537771294672309,-0.2606763090296129,0.16358865274001355,0.06891616810324476,0.10595847170939307,0.5154291350826379,-0.13876243644716568,0.2765947726536552,-0.6723615030877963,0.5013535844121542,2969,0.0910499326669949,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,path,14,-0.17623328955258688,0.19881408093567496,0.3753898588081467,-0.5659088881865098,0.21344230908133605,-0.06323770588499174,0.19945157030116537,0.7511996314775793,-0.45416278367527585,0.3276873719052924,-0.33844614554350183,0.7350270045112164,2969,0.0910499326669949,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,target,15,-0.05405187912444761,0.10712278632236254,0.6138547545292949,-0.2640125403162782,0.15590878206738296,0.0552549024817878,0.09503110257729158,0.5609438162661382,-0.1310060585697037,0.2415158635332793,-0.6571366672826152,0.5110930438110032,2969,0.0855433726811089,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,path,15,-0.18464536705373716,0.1934104850452638,0.3397389056649265,-0.5637299177424542,0.1944391836349799,-0.05573646320888011,0.1776834258318883,0.753760987922828,-0.4039959778393811,0.29252305142162094,-0.41647877693312124,0.6770596941459293,2969,0.0855433726811089,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,target,16,-0.01866076149565192,0.11280160051050404,0.8686055931574459,-0.23975189849623985,0.20243037550493598,0.03462301055730146,0.10092652027109576,0.7315595947255833,-0.16319296917404622,0.23243899028864914,-0.2987525278040005,0.7651288748420175,2969,0.08143957820907333,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,path,16,-0.14907996976414925,0.19982292564982987,0.4556309357274436,-0.5407329040378158,0.2425729645095173,-0.09476260065476191,0.16820166200383546,0.5731715052635828,-0.4244378581822794,0.23491265687275556,-0.17859276545720856,0.8582574754897316,2969,0.08143957820907333,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,target,17,-0.04697769391082368,0.11073819518062476,0.6714031587073795,-0.26402455646484824,0.17006916864320085,0.08706654547587506,0.12838854387062176,0.49767730983774605,-0.16457500051054358,0.3387080914622937,-0.6569039111321239,0.5112427032276783,2969,0.07609173887099985,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,path,17,-0.1335519036180465,0.21619185748385092,0.5367420267789652,-0.5572879442863943,0.2901841370503013,-0.2109273957858154,0.17142370971990412,0.21853062166849702,-0.5469178668368274,0.12506307526519664,0.24206914110353775,0.8087265890260172,2969,0.07609173887099985,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,target,18,-0.027908581396471677,0.126465738065762,0.8253408520788279,-0.2757814280053652,0.21996426521242185,0.08731050539853343,0.12169534000256321,0.47309554628226413,-0.1512123610064905,0.3258333718035573,-0.5534751081550751,0.579938120777624,2969,0.07027316913081172,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,path,18,-0.15979444547996874,0.2282284072955943,0.4838327409290578,-0.6071221237793336,0.2875332328193961,-0.24407943585227146,0.1617026739296688,0.13118803310076596,-0.5610166767544223,0.0728578050498794,0.2623210183316483,0.7930739589628533,2969,0.07027316913081172,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,target,19,0.009002749641907722,0.13379221693135324,0.9463516030865329,-0.25322999554354464,0.2712354948273601,0.09176531727597478,0.12391092513134658,0.45895124971189427,-0.1511000959814645,0.3346307305334141,-0.3844780784422542,0.7006241405427275,2969,0.06460690628487631,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,path,19,-0.14437920398416182,0.23962262427920505,0.546823110073206,-0.6140395475714038,0.3252811396030801,-0.2581884177087891,0.1638715887092011,0.11512879234957206,-0.5793767315788232,0.06299989616124507,0.34391700611202936,0.7309087021063905,2969,0.06460690628487631,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,target,20,0.024215889246852983,0.14475648129333302,0.8671441685776291,-0.25950681408807974,0.3079385925817857,0.08906146932965411,0.13166103006944324,0.49875803972969224,-0.16899414960645462,0.3471170882657628,-0.28247794186580616,0.7775770580147685,2969,0.06139773472130128,5,ftse100+ftse_all_share
ftse250,pre_qe,dual_controls,path,20,-0.1690746700632494,0.2476282804823188,0.4947483380210902,-0.6544260998085942,0.31627675968209545,-0.20836388745796594,0.18227789977387832,0.25299247319711804,-0.5656285710147674,0.14890079609883553,0.11099126614002876,0.9116232725500141,2969,0.06139773472130128,5,ftse100+ftse_all_share
ftse250,post_qe,baseline,path,0,-0.065209993020961,0.040643214968838375,0.10861496903222645,-0.1448706943598842,0.014450708317962205,-0.10976999537391711,0.04284516969832192,0.010406662845117164,-0.19374652798262806,-0.025793462765206165,0.688449514932857,0.4911697518889119,4300,0.0154179090302079,5,own_lags_only
ftse250,post_qe,baseline,path,1,-0.058675841939185784,0.055412520490858305,0.28964923691077615,-0.16728438210126806,0.0499326982228965,-0.0993372490674854,0.07087645504617147,0.16104817646177794,-0.23825510095798147,0.03958060282301068,0.42663164043362994,0.6696476482346225,4299,0.014089958919656143,5,own_lags_only
ftse250,post_qe,baseline,path,2,-0.03772386754060437,0.06531467843588568,0.5635537555602681,-0.1657406372749403,0.09029290219373157,-0.14910569453059458,0.07939491798303439,0.060377652663134634,-0.30471973377734196,0.006508344716152803,0.9978859674732782,0.31833465722588083,4298,0.011140175515960582,5,own_lags_only
ftse250,post_qe,baseline,path,3,0.03502355293989523,0.08481284254491006,0.6796424729078918,-0.13120961844812848,0.20125672432791894,-0.14944929974980226,0.10164501687339526,0.14147883931776453,-0.348673532821657,0.04977493332205246,1.332749827246882,0.1826139156698654,4297,0.008418770419573063,5,own_lags_only
ftse250,post_qe,baseline,path,4,0.06858705440737914,0.09197159853878713,0.4558234759017711,-0.11167727872864364,0.24885138754340191,-0.1839435838011785,0.10386439828159301,0.07656112689095486,-0.3875178044331008,0.019630636830743786,2.1438504136656418,0.03204487440800234,4296,0.007156664654204725,5,own_lags_only
ftse250,post_qe,baseline,path,5,0.10137396843002457,0.1064147068498536,0.34077697027173703,-0.1071988569956885,0.30994679385573765,-0.204984957542501,0.13073788566194983,0.11690263895030728,-0.4612312134399227,0.05126129835492066,2.0595994031230136,0.03943685334470768,4295,0.007057748421700816,5,own_lags_only
ftse250,post_qe,baseline,path,6,0.06898856042254076,0.1011342803820698,0.4951452883073487,-0.12923462912631606,0.26721174997139757,-0.17039207094814365,0.12331933046724684,0.16705947030683366,-0.4120979586639475,0.07131381676766016,1.4781005875011235,0.1393808568748748,4294,0.005002827201613713,5,own_lags_only
ftse250,post_qe,baseline,path,7,0.032288486588572814,0.11670380832271615,0.7820332203659599,-0.19645097772395084,0.2610279509010965,-0.1644670751352271,0.12957843087126159,0.20435287139504354,-0.4184407996428998,0.0895066493724456,1.043542314176229,0.2966971938838866,4293,0.004134437385184375,5,own_lags_only
ftse250,post_qe,baseline,path,8,0.07704790221729825,0.1102962987743336,0.48483090441114385,-0.1391328433803956,0.2932286478149921,-0.17745018014664307,0.1327361099033525,0.18126690261181932,-0.4376129555572139,0.0827125952639278,1.442963576348019,0.14903073200941716,4292,0.0038341000983961315,5,own_lags_only
ftse250,post_qe,baseline,path,9,0.041856192153458725,0.10026416177022648,0.6763425948212678,-0.15466156491618518,0.23837394922310265,-0.15303777504455085,0.138391400471542,0.2687988165852081,-0.42428491996877316,0.11820936987967146,1.0371367307919055,0.29967213915001956,4291,0.0027833805402319722,5,own_lags_only
ftse250,post_qe,baseline,path,10,-0.012819564450928475,0.10585115778734185,0.9036044269460316,-0.22028783371411848,0.19464870481226154,-0.1945354581271497,0.13165784813656994,0.13951930549402,-0.45258484047482683,0.0635139242205274,1.0096630029531735,0.31265677354471977,4290,0.002984943914248417,5,own_lags_only
ftse250,post_qe,baseline,path,11,-0.020951623713786213,0.11251318853968761,0.8522762986234058,-0.24147747325157393,0.19957422582400153,-0.19134427860398961,0.13348157050940124,0.15171832088111642,-0.45296815680241603,0.0702795995944368,0.880283042336469,0.3787059967067494,4289,0.003094454535492841,5,own_lags_only
ftse250,post_qe,baseline,path,12,0.0022504377190118996,0.1472007135873358,0.9878022359905697,-0.28626296091216624,0.29076383635019004,-0.20320045649435328,0.1441814230116684,0.1587350463354682,-0.48579604559722334,0.07939513260851674,0.9275904852048608,0.3536200351298412,4288,0.003927047543691553,5,own_lags_only
ftse250,post_qe,baseline,path,13,-0.0023297417802849094,0.16100658188665756,0.9884551295342211,-0.3179026422781337,0.3132431587175639,-0.08864406601091622,0.15458113249493208,0.566342165496535,-0.3916230857009831,0.21433495367915062,0.36723702961057036,0.7134422203795019,4287,0.004419523018951876,5,own_lags_only
ftse250,post_qe,baseline,path,14,0.042331433415244694,0.18331682459247597,0.8173773246039948,-0.3169695427860082,0.4016324096164976,-0.13992141195610608,0.15162994267201463,0.35612071918241006,-0.43711609959325476,0.1572732756810426,0.7273747059198621,0.46699644509726046,4286,0.005503902958511997,5,own_lags_only
ftse250,post_qe,baseline,path,15,0.02643612088146898,0.22966114992807646,0.9083585345563407,-0.42369973297756086,0.4765719747404988,-0.10138937703566182,0.16267688978531533,0.5331161882156369,-0.42023608101487986,0.21745732694355624,0.42017345715625726,0.6743587434637778,4285,0.005449917550993777,5,own_lags_only
ftse250,post_qe,baseline,path,16,0.07289620237909092,0.18526627291320671,0.6939744421723607,-0.2902256925307942,0.4360180972889761,-0.13518606726457563,0.1567326023764977,0.3883977014362233,-0.44238196792251105,0.17200983339335982,0.804584347856228,0.4210595773811744,4284,0.00518789954327159,5,own_lags_only
ftse250,post_qe,baseline,path,17,0.009481743558134286,0.1503941665316647,0.9497299118577731,-0.28529082284392854,0.30425430996019714,-0.18696299626799795,0.1416876599610703,0.18698755869051775,-0.4646708097916957,0.09074481725569983,0.8722431335297435,0.38307575310349395,4283,0.0038668763751658064,5,own_lags_only
ftse250,post_qe,baseline,path,18,-0.07749013698889252,0.1824766708787195,0.6710861695624133,-0.4351444119111827,0.28016413793339767,-0.08826869668752546,0.16090814276225665,0.5833034929258001,-0.40364865650154846,0.22711126312649754,0.03926890144481456,0.9686760005355673,4282,0.003642023313015219,5,own_lags_only
ftse250,post_qe,baseline,path,19,-0.028508605789861908,0.18162566880099737,0.8752735920108451,-0.3844949166398168,0.32747770506009294,-0.06263543881589832,0.17011004497229068,0.7127200768538836,-0.39605112696158806,0.2707802493297914,0.12628031235422346,0.8995100399577307,4281,0.004285857605601073,5,own_lags_only
