index,sample,spec,shock,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse250,pre_super_thursday,joint,qe,8,-0.01759077722948758,0.1995798979260932,0.9297661811199482,-0.4087673771646303,0.3735858227056551,-0.12808873438787585,0.2160527887741701,0.5532758468242043,-0.5515522003852492,0.29537473160949757,0.30019314450218415,0.7640298339716944,1621,0.011637867858616535,12
ftse250,pre_super_thursday,joint,qe,9,-0.03292215853527223,0.262303813765218,0.900118580866234,-0.5470376335150995,0.481193316444555,-0.12885781708408697,0.25402426859129706,0.6119683503084323,-0.6267453835230292,0.3690297493548552,0.20442143622624767,0.8380241801704384,1621,0.008032046997692,12
ftse250,pre_super_thursday,joint,qe,10,-0.019625788688348956,0.23389675307614896,0.9331296471334366,-0.47806342471760094,0.438811847340903,-0.08899663131975427,0.22379084971395968,0.6908677743788625,-0.5276266967591152,0.3496334341196067,0.1733402074143305,0.8623840210686994,1621,0.005756365341994529,12
ftse250,pre_super_thursday,joint,qe,11,0.04027555093334689,0.22383739768399752,0.8572058114846114,-0.39844574852728826,0.47899685039398204,-0.12189687596858023,0.20460711038492665,0.551335099191055,-0.5229268123230364,0.279133060385876,0.4576520339779992,0.6472024538260532,1621,0.0038715950521990283,12
ftse250,pre_super_thursday,joint,qe,12,-0.06060112691070909,0.21607129129149308,0.7791183167784392,-0.4841008578420355,0.36289860402061735,-0.1890303569171414,0.19402531618722477,0.329929372838598,-0.5693199766441019,0.1912592628098191,0.37388923064389873,0.7084867290441283,1621,0.004848719602760232,12
ftse250,pre_super_thursday,joint,qe,13,-0.0805190472660211,0.22551284686869907,0.7210554194793632,-0.5225242271286713,0.3614861325966291,-0.29245415720862317,0.18077819963602731,0.10571621773943446,-0.6467794284952366,0.06187111407799034,0.6044668237955753,0.5455333198486527,1621,0.004233874415609518,12
ftse250,pre_super_thursday,joint,qe,14,-0.18176663911437252,0.2243021168278891,0.4177302885944535,-0.6213987880970351,0.2578655098682901,-0.20488753310139712,0.19394776951804277,0.2907828938192527,-0.585025161356761,0.17525009515396667,0.06508680647275075,0.9481048850675183,1621,0.004414265883209811,12
ftse250,pre_super_thursday,joint,qe,15,-0.12109983812649122,0.2068789357977648,0.5583018304401648,-0.5265825522901102,0.2843828760371278,-0.14496656819232315,0.19469828006961573,0.45653149265303894,-0.52657519712877,0.23664206074412367,0.07448179791017323,0.9406270240970301,1621,0.004826780479820103,12
ftse250,pre_super_thursday,joint,qe,16,0.03448621171488684,0.20261333439638424,0.8648473316778618,-0.36263592370202624,0.43160834713179996,-0.18287065988837542,0.19414312294067168,0.3462247132679652,-0.5633911808520919,0.19764986107534105,0.6685466865751574,0.5037846909867804,1621,0.00619829586618359,12
ftse250,pre_super_thursday,joint,qe,17,0.13542201710788154,0.23107919184701803,0.5578475661944952,-0.3174931989122738,0.5883372331280369,-0.11769465751363983,0.24254509317067474,0.6275000387607409,-0.5930830401281624,0.35769372510088265,0.6231171385751259,0.5332075480254899,1621,0.005683043404873578,12
