index,sample,robustness_spec,v4_specification,shock,regime,regime_label,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,nobs,r_squared,return_lags,control_set
ftse250,full,baseline,regime_interactions,target,covid_period,COVID onward,4,0.24366486015336583,0.12230372179464685,0.04633890912188792,0.003949565435858005,0.48338015487087366,-0.38675472591124477,0.6609511383024194,0.5584477084026525,-1.6822189569839867,0.9087095051614973,7265,0.0059714117564591,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,qt_period,QT onward,4,-0.28984200815347194,0.10883701220127145,0.007742828949679934,-0.503162552067964,-0.0765214642389799,1.0166014949340618,0.6063649831646113,0.09363041994490602,-0.17187387206857618,2.2050768619367,7265,0.0059714117564591,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,baseline,Baseline,5,-0.0538493227903942,0.0722816187068933,0.45627576070608056,-0.19552129545590508,0.08782264987511668,0.1271332894626809,0.06558309541921109,0.052561397797535304,-0.0014095775589728354,0.2556761564843346,7264,0.00557913703000279,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_qe,Post QE,5,0.18580272216216417,0.18335663593883686,0.310897504635004,-0.17357628427795604,0.5451817286022844,-0.18362241600658522,0.38073285495270365,0.6296022495948013,-0.9298588117138844,0.5626139797007139,7264,0.00557913703000279,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_super_thursday,Post Super Thursday,5,-0.26452984811183344,0.21379085485504068,0.21596457788185197,-0.6835599236277132,0.1545002274040463,0.19204094110294292,0.49372224422394645,0.6973016354658206,-0.7756546575759922,1.159736539781878,7264,0.00557913703000279,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,covid_period,COVID onward,5,0.2881937719247808,0.15577836834739017,0.06431004262846189,-0.017131830036103912,0.5935193738856654,-0.47649453846549295,0.8008339858355912,0.5518448758475014,-2.0461291507032517,1.0931400737722656,7264,0.00557913703000279,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,qt_period,QT onward,5,-0.3859561085538993,0.14932317120469732,0.009746279829121091,-0.678629524115106,-0.09328269299269254,1.3101405326216253,0.748001054144575,0.07985598213730259,-0.15594153350174156,2.776222598744992,7264,0.00557913703000279,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,baseline,Baseline,6,-0.08325193627951162,0.07239098547796323,0.250130768582041,-0.22513826781631957,0.058634395257296315,0.12704267818297219,0.074351245189084,0.08750976080083506,-0.01868576238763245,0.27277111875357685,7263,0.0049836514597241255,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_qe,Post QE,6,0.2241640418311307,0.195480094112283,0.2514907880495043,-0.15897694262894402,0.6073050262912054,-0.3032941300356652,0.4162211803802918,0.46619437154669896,-1.1190876435810373,0.5124993835097068,7263,0.0049836514597241255,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_super_thursday,Post Super Thursday,6,-0.3543768485187839,0.2178758694549809,0.10384162916110622,-0.7814135526505466,0.07265985561297866,0.23937926395809106,0.5493727417990835,0.6630312114452963,-0.8373913099681126,1.3161498378842946,7263,0.0049836514597241255,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,covid_period,COVID onward,6,0.2480250834703972,0.18263156645253978,0.17444385002062335,-0.10993278677658075,0.6059829537173751,-0.2951184607169506,0.6784087077564708,0.6635510081877671,-1.6247995279196332,1.034562606485732,7263,0.0049836514597241255,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,qt_period,QT onward,6,-0.34361441734925613,0.18427195349818157,0.06222155976976366,-0.704787446205692,0.017558611507179744,1.0896912350535257,0.589581464248757,0.0645668489744985,-0.06588843487403806,2.2452709049810897,7263,0.0049836514597241255,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,baseline,Baseline,7,-0.10352910992029628,0.07864979687230195,0.18806320860476322,-0.25768271179000807,0.050624491949415526,0.1512165467089749,0.09270349188822911,0.10285128646888589,-0.030482297391954155,0.33291539080990395,7262,0.005700968145397667,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_qe,Post QE,7,0.35340841788806787,0.2466569929008528,0.1519169965253706,-0.13003928819760363,0.8368561239737393,-0.1967092269774869,0.35891171691774204,0.5836429162345809,-0.9001761921362613,0.5067577381812874,7262,0.005700968145397667,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_super_thursday,Post Super Thursday,7,-0.5094478831069789,0.2730484111818575,0.06207234716340974,-1.0446227690234196,0.02572700280946183,0.019747441249943765,0.48970085686915804,0.9678336090340147,-0.940066238213606,0.9795611207134935,7262,0.005700968145397667,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,covid_period,COVID onward,7,0.4693534646968438,0.13586321212266578,0.0005511035969089429,0.20306156893641886,0.7356453604572688,-0.2117915839055958,0.6524289715903602,0.7454685827710205,-1.4905523682227015,1.06696920041151,7262,0.005700968145397667,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,qt_period,QT onward,7,-0.6030861348454328,0.11733073294816737,2.7466162029501824e-07,-0.8330543714238409,-0.3731178982670248,1.1838575448258144,0.5756175829896136,0.039717623534957426,0.055647082166171646,2.312068007485457,7262,0.005700968145397667,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,baseline,Baseline,8,-0.0923918013351948,0.07841072633630497,0.2386747788329413,-0.2460768249543525,0.06129322228396293,0.1572868285384559,0.09029335891941682,0.08151658910872722,-0.01968815494360107,0.33426181202051286,7261,0.005035755316130763,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_qe,Post QE,8,0.28319140685530464,0.2149488968434763,0.18767694810797741,-0.13810843095790887,0.7044912446685181,-0.25752630193077053,0.36126077578775967,0.4759359130462908,-0.9655974224747794,0.45054481861323836,7261,0.005035755316130763,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_super_thursday,Post Super Thursday,8,-0.37646735439850576,0.24304671594568739,0.12139359787654802,-0.852838917652053,0.09990420885504153,0.04898939895360488,0.4671208220586179,0.9164748221344889,-0.8665674122812862,0.964546210188496,7261,0.005035755316130763,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,covid_period,COVID onward,8,0.5032229534313882,0.1359867925324335,0.00021515121196451055,0.23668884006781854,0.7697570667949579,-0.20326823005402203,0.7563388881828003,0.7881198807306543,-1.6856924508923106,1.2791559907842665,7261,0.005035755316130763,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,qt_period,QT onward,8,-0.6803289959983705,0.11849331956922216,9.384342202055911e-09,-0.9125759023540458,-0.4480820896426951,1.1445624147665776,0.7069864438925845,0.10546206612556264,-0.24113101526288783,2.5302558447960433,7261,0.005035755316130763,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,baseline,Baseline,9,-0.1033468941157078,0.08710830383540437,0.23545711042034267,-0.27407916963310036,0.06738538140168476,0.19328964393485773,0.11034825806195692,0.07983694432342364,-0.022992941866577826,0.40957222973629326,7260,0.0054682801223819855,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_qe,Post QE,9,0.3464804623243261,0.2299031898702834,0.1317924234796684,-0.10412978982142934,0.7970907144700816,-0.2959134270103817,0.3898020738780486,0.4477702240929323,-1.059925491811357,0.4680986377905936,7260,0.0054682801223819855,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_super_thursday,Post Super Thursday,9,-0.39009943003498493,0.26807866064570823,0.14562281783291958,-0.915533604900573,0.13533474483060315,0.15177004784834577,0.49469919725962674,0.7590012490152953,-0.8178403787805226,1.1213804744772142,7260,0.0054682801223819855,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,covid_period,COVID onward,9,0.38545835380332266,0.16004424038187837,0.016020474580011504,0.0717716426548411,0.6991450649518043,-0.04710189639364076,0.6437367169417325,0.9416712334683562,-1.3088258615994364,1.214622068812155,7260,0.0054682801223819855,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,qt_period,QT onward,9,-0.7150099431971124,0.1286739180916778,2.748299153932021e-08,-0.9672108226568009,-0.4628090637374239,1.121420605186492,0.5837567071393465,0.054726530855394986,-0.022742540806627076,2.265583751179611,7260,0.0054682801223819855,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,baseline,Baseline,10,-0.10753438237659818,0.0984109316671622,0.27452215979287997,-0.3004198084442361,0.08535104369103971,0.2128147126542773,0.12505421864906857,0.08879670035663607,-0.03229155589789712,0.4579209812064517,7259,0.0060842729488539415,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_qe,Post QE,10,0.14062288443779883,0.21597587162624757,0.5149789645169438,-0.28268982394964637,0.5639355928252441,-0.3367889993099318,0.3951721532824885,0.3940703915463529,-1.1113264197436092,0.4377484211237457,7259,0.0060842729488539415,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_super_thursday,Post Super Thursday,10,-0.2407179573081195,0.26082484235063064,0.3560539049505451,-0.7519346483153555,0.2704987336991165,0.25561261188778134,0.5350251398280397,0.6328223630321763,-0.7930366621751765,1.304261885950739,7259,0.0060842729488539415,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,covid_period,COVID onward,10,0.6298046658508504,0.19332632386810739,0.0011230781887641905,0.2508850710693599,1.0087242606323408,-0.11042019317514915,0.638181380785122,0.8626331812232398,-1.3612556995139882,1.1404153131636898,7259,0.0060842729488539415,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,qt_period,QT onward,10,-1.0391095193695832,0.16887680959798299,7.600096398076116e-10,-1.3701080661816298,-0.7081109725575365,1.2048289483174972,0.5432836916288879,0.026576712737305077,0.1399929127248769,2.2696649839101175,7259,0.0060842729488539415,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,baseline,Baseline,11,-0.13773903679646474,0.09520393967560663,0.1479589003317941,-0.32433875856065375,0.04886068496772425,0.21372145277630944,0.13334421931734666,0.1089832257234548,-0.047633217085690016,0.4750761226383089,7258,0.006650172184515912,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_qe,Post QE,11,0.06656993657742902,0.20530906324030343,0.7457544016542972,-0.33583582737356565,0.46897570052842374,-0.5877233728684952,0.3878554328084286,0.12969250937354782,-1.3479200211730151,0.17247327543602486,7258,0.006650172184515912,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_super_thursday,Post Super Thursday,11,-0.16405081790743298,0.2526932910818495,0.5162031440594506,-0.659329668427858,0.33122803261299205,0.544960182122712,0.5642322330706179,0.33412236717214616,-0.5609349946956991,1.650855358941123,7258,0.006650172184515912,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,covid_period,COVID onward,11,0.49968014532151017,0.17442027586106418,0.004172656001850423,0.1578164046338244,0.8415438860091959,-0.03723080915675547,0.6038760130543341,0.9508391147908247,-1.2208277947432504,1.1463661764297395,7258,0.006650172184515912,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,qt_period,QT onward,11,-0.9982196507231309,0.14512697052238313,6.059207655037885e-12,-1.282668512947002,-0.7137707884992599,1.1402814624142639,0.4659865729335209,0.014404027397789097,0.2269477794645629,2.053615145363965,7258,0.006650172184515912,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,baseline,Baseline,12,-0.17386669017703998,0.10558298046059825,0.09961349899617122,-0.3808093318798126,0.03307595152573259,0.1561884263676336,0.10796915677471992,0.1480083524485394,-0.05543112091081745,0.36780797364608464,7257,0.0060031179435618975,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_qe,Post QE,12,0.26300634729590006,0.22589791340172233,0.24431428080151663,-0.1797535629714757,0.7057662575632758,-0.876936048950772,0.44758746441681696,0.050083435280915495,-1.7542074792077331,0.00033538130618915307,7257,0.0060031179435618975,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_super_thursday,Post Super Thursday,12,-0.37316365234880855,0.26390155932530435,0.1573542842099287,-0.890410708626405,0.14408340392878793,0.9299823467777472,0.6689075786557805,0.16443773426071473,-0.3810765073875827,2.241041200943077,7257,0.0060031179435618975,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,covid_period,COVID onward,12,0.21642717489967167,0.14651221998234093,0.13962327108504693,-0.07073677626571656,0.5035911260650598,-0.4423569358381714,0.8401032444941089,0.5985056482381316,-2.0889592950466245,1.204245423370282,7257,0.0060031179435618975,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,qt_period,QT onward,12,-0.8317915744487037,0.14104090470129538,3.6900526692374476e-09,-1.1082317476632426,-0.5553514012341647,1.3247447650520723,0.6911386474614144,0.05526882397200417,-0.02988698397229994,2.6793765140764445,7257,0.0060031179435618975,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,baseline,Baseline,13,-0.18102946991486374,0.11200628869102965,0.10604161183458134,-0.40056179574928186,0.03850285591955435,0.16666069672535266,0.10507586421589744,0.11271691074357816,-0.03928799713780631,0.3726093905885116,7256,0.006256388404110136,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_qe,Post QE,13,0.24731382961399612,0.22074337518062717,0.2625569449251647,-0.1853431857400331,0.6799708449680253,-0.8805595820699131,0.4291567602666107,0.04018553728459456,-1.7217068321924702,-0.03941233194735616,7256,0.006256388404110136,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_super_thursday,Post Super Thursday,13,-0.4331377869724081,0.2605295659179223,0.09640688570848947,-0.9437757361715359,0.07750016222671963,0.7827478105157833,0.6271620067939009,0.2120020810379658,-0.44648972280026233,2.011985343831829,7256,0.006256388404110136,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,covid_period,COVID onward,13,0.24542076347180275,0.14702606565161389,0.09507120868548839,-0.042750325205360484,0.533591852148966,-0.3994494868788224,1.0386362291786113,0.7005409334227848,-2.4351764960689004,1.6362775223112558,7256,0.006256388404110136,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,qt_period,QT onward,13,-0.7958944147478098,0.1497873890248308,1.0754289217436564e-07,-1.0894776972364781,-0.5023111322591414,1.4954336281056584,0.9438026290520278,0.1130851947674874,-0.3544195248363162,3.345286781047633,7256,0.006256388404110136,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,baseline,Baseline,14,-0.17090981814976056,0.11277940091978,0.12966235418147729,-0.39195744395252935,0.05013780765300824,0.18229332094320236,0.09966830797523535,0.067399629803847,-0.013056562688258916,0.3776432045746636,7255,0.006043221399765097,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_qe,Post QE,14,0.25688911732844244,0.21115793521448625,0.22376658622184953,-0.15698043569195058,0.6707586703488355,-0.8197568565031813,0.40973517558229905,0.04542481083091517,-1.6228378006444875,-0.016675912361875156,7255,0.006043221399765097,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_super_thursday,Post Super Thursday,14,-0.40093591063641243,0.2599680167718519,0.12301263282456189,-0.9104732235092421,0.10860140223641723,0.8314166915373572,0.6445185030166171,0.19705721816498123,-0.43183957437521225,2.0946729574499265,7255,0.006043221399765097,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,covid_period,COVID onward,14,0.14438716217586697,0.18165331723245434,0.42670068847925346,-0.21165333959974356,0.5004276639514775,-0.5161382766554868,1.137017527809265,0.6498716705785323,-2.7446926311616457,1.7124160778506723,7255,0.006043221399765097,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,qt_period,QT onward,14,-0.5885000263659739,0.17773145523002043,0.0009290494803399288,-0.9368536786168139,-0.24014637411513384,1.5834903533238018,1.0334731136031083,0.12547240857026679,-0.4421169493382904,3.6090976559858943,7255,0.006043221399765097,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,baseline,Baseline,15,-0.14720871929610604,0.1069851959113794,0.16883005531336126,-0.35689970328240966,0.062482264690197575,0.13522269424481756,0.08572632438143842,0.11470890670500117,-0.03280090154280174,0.30324629003243686,7254,0.004741111096248196,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_qe,Post QE,15,0.14088805879436786,0.27375156976594617,0.6067929889955841,-0.3956650179468867,0.6774411355356224,-0.9185153232504384,0.47720915874437575,0.05425880730983163,-1.853845274389415,0.016814627888538047,7254,0.004741111096248196,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_super_thursday,Post Super Thursday,15,-0.20496453386429617,0.3083052924280856,0.5061718340517698,-0.8092429070233439,0.3993138392947516,0.8092986135164076,0.6365362322903926,0.20358278087344972,-0.4383124017727619,2.056909628805577,7254,0.004741111096248196,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,covid_period,COVID onward,15,0.08972294134684614,0.1599532232152193,0.5748436388263748,-0.22378537615498365,0.40323125884867594,-0.6728651382729328,1.2306129980848008,0.5845351539759052,-3.0848666145191426,1.7391363379732767,7254,0.004741111096248196,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,qt_period,QT onward,15,-0.5341270643686219,0.1692378432738582,0.0015990858521403501,-0.865833237185384,-0.20242089155185983,1.653508165444657,1.162154921820106,0.15479560285619182,-0.6243154813227507,3.931331812212065,7254,0.004741111096248196,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,baseline,Baseline,16,-0.11157665276250166,0.10918909238826051,0.30684418913516354,-0.32558727384349223,0.10243396831848893,0.11377969578307016,0.08876082025292198,0.19988879441099905,-0.06019151191265691,0.2877509034787972,7253,0.0037159491070460904,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_qe,Post QE,16,0.2541803232810562,0.2653844055898912,0.338172856250363,-0.2659731116751305,0.7743337582372429,-1.08047341135499,0.5228891445797148,0.03879518586043113,-2.105336134731231,-0.05561068797874902,7253,0.0037159491070460904,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_super_thursday,Post Super Thursday,16,-0.2726662353046195,0.3071709653153667,0.37471866518654673,-0.8747213273227381,0.3293888567134992,0.7548916222804414,0.6386785739380362,0.2372221350031628,-0.4969183826381096,2.0067016271989924,7253,0.0037159491070460904,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,covid_period,COVID onward,16,0.04851055957721971,0.15958106591726484,0.7611378425889963,-0.26426832962061936,0.3612894487750588,-0.09693380864223176,1.1950797010757641,0.9353538780735029,-2.4392900227507295,2.245422405466266,7253,0.0037159491070460904,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,qt_period,QT onward,16,-0.4362495410270861,0.15207226515932315,0.00412163949093012,-0.7343111807393594,-0.13818790131481268,1.2369168281131409,1.1448356881128776,0.2799499628719987,-1.0069611205880993,3.480794776814381,7253,0.0037159491070460904,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,baseline,Baseline,17,-0.12224699981649736,0.10419299544444223,0.240685686315514,-0.32646527088760413,0.0819712712546094,0.1478254823883655,0.1204699737262393,0.21979506026108886,-0.08829566611506354,0.3839466308917945,7252,0.00286617226289243,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_qe,Post QE,17,0.17768972360367877,0.2417101547857289,0.4622569555618099,-0.29606217977634985,0.6514416269837074,-0.8642964242505574,0.45916803749983165,0.05979398613401255,-1.7642657777502273,0.035672929249112584,7252,0.00286617226289243,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_super_thursday,Post Super Thursday,17,-0.40156115759252986,0.303045867054072,0.18514337118944357,-0.995531057018511,0.19240874183345125,0.7769845983596253,0.6251537883928305,0.2139159136103823,-0.4483168268903226,2.002286023609573,7252,0.00286617226289243,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,covid_period,COVID onward,17,0.2689774801981226,0.19370206221459635,0.16495002471545583,-0.11067856174248619,0.6486335221387314,-0.18771934946129262,0.9960340675997394,0.8505107420089355,-2.139946121956782,1.7645074230341968,7252,0.00286617226289243,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,qt_period,QT onward,17,-0.5222832768894149,0.1505520789913006,0.0005221655399450492,-0.817365351712364,-0.2272012020664657,1.1005631448058597,0.9111014226465941,0.22706726324974236,-0.6851956435814648,2.886321933193184,7252,0.00286617226289243,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,baseline,Baseline,18,-0.09563524226695798,0.12016046768587346,0.42609245408972596,-0.33114975893126997,0.13987927439735398,0.13374772532737805,0.11364947888449416,0.23925771378794658,-0.08900525328623049,0.3565007039409866,7251,0.0023873055130991805,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_qe,Post QE,18,0.405977612002589,0.24428634930228071,0.09653436339062865,-0.07282363262988123,0.8847788566350592,-0.6097403095089704,0.41296134111296984,0.13980783836194116,-1.4191445380903913,0.1996639190724505,7251,0.0023873055130991805,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_super_thursday,Post Super Thursday,18,-0.7114935847293357,0.3450847910639122,0.03922739864315754,-1.3878597752146036,-0.035127394244067744,0.39062545147782085,0.5603395949618623,0.48572600910183317,-0.7076401546474291,1.488891057603071,7251,0.0023873055130991805,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,covid_period,COVID onward,18,0.3056165779081462,0.25866867871906296,0.23740486869300004,-0.2013740323812172,0.8126071881975097,0.05550047972877424,0.9865468208664874,0.9551368190408874,-1.878131289169541,1.9891322486270893,7251,0.0023873055130991805,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,qt_period,QT onward,18,-0.36959111764140534,0.18567794132593088,0.04653637270287731,-0.7335198826402298,-0.0056623526425808035,0.9332254484382205,0.9189153363488924,0.30983284875552297,-0.8678486108056087,2.7342995076820498,7251,0.0023873055130991805,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,baseline,Baseline,19,-0.04895336857917136,0.12353933172844045,0.6919151850596212,-0.29109045876691464,0.1931837216085719,0.12631093420169137,0.11599329870528086,0.27617581531699176,-0.1010359312606591,0.35365779966404187,7250,0.0025036417483438322,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_qe,Post QE,19,0.5305430054881911,0.2876338578757325,0.06510911390693236,-0.033219355948244544,1.0943053669246268,-0.6452373279865137,0.5071581528728984,0.20328054808296114,-1.6392673076173945,0.34879265164436724,7250,0.0025036417483438322,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_super_thursday,Post Super Thursday,19,-0.8035200158722248,0.38676415475468745,0.03775126736624543,-1.5615777591914122,-0.045462272553037364,0.304833009709521,0.6340491891449895,0.6306786501504689,-0.9379034010146584,1.5475694204337005,7250,0.0025036417483438322,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,covid_period,COVID onward,19,0.46695923926973465,0.2846030696652098,0.10085169065467035,-0.0908627772740766,1.0247812558135458,-0.14256772262845852,1.0872823068321376,0.8956780034476414,-2.273641044019448,1.988505598762531,7250,0.0025036417483438322,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,qt_period,QT onward,19,-0.270217726484892,0.2290226759420493,0.23805063482777844,-0.7191021713313086,0.17866671836152465,1.322456949612822,1.0287058251758645,0.19859873860072708,-0.6938064677318723,3.3387203669575163,7250,0.0025036417483438322,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,baseline,Baseline,20,-0.03816914872479262,0.1325818457103706,0.7734300113432712,-0.29802956631711897,0.22169126886753374,0.13045495112808192,0.12043682038560567,0.27872781291888016,-0.10560121682770521,0.366511119083869,7249,0.0026250336696396204,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_qe,Post QE,20,0.8298457657961213,0.3842850108860022,0.030814970071585443,0.076647144459557,1.5830443871326856,-0.6012608721328907,0.6557965759117964,0.35922621730214055,-1.8866221609200116,0.6841004166542302,7249,0.0026250336696396204,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,post_super_thursday,Post Super Thursday,20,-1.382741107329128,0.519703313799992,0.007799332890356485,-2.4013596023771124,-0.3641226122811436,0.3685213426549382,0.8032579315060407,0.646389772184977,-1.2058642030969016,1.9429068884067782,7249,0.0026250336696396204,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,covid_period,COVID onward,20,0.6569906743755555,0.3703442878953482,0.0760631915581255,-0.0688841298993269,1.3828654786504377,-0.10955476187608568,1.1200866399942666,0.922083813436452,-2.304924576264848,2.085815052512677,7249,0.0026250336696396204,5,own_lags_only
ftse250,full,baseline,regime_interactions,target,qt_period,QT onward,20,-0.14097368725476636,0.23380884146218425,0.546545803866418,-0.5992390165206475,0.3172916420111148,1.1975576730980908,1.0344967075199993,0.24701772524078758,-0.8300558736411077,3.2251712198372893,7249,0.0026250336696396204,5,own_lags_only
ftse250,full,baseline,regime_interactions,path,baseline,Baseline,0,-0.02133740563037649,0.04491371886500171,0.6347331893312341,-0.10936829460577983,0.06669348334502685,0.03410749919412333,0.03385685532667429,0.31374112801818677,-0.03225193724615828,0.10046693563440494,7269,0.013517665438388615,5,own_lags_only
ftse250,full,baseline,regime_interactions,path,post_qe,Post QE,0,-0.12272767092061965,0.09850323875807782,0.21279184457490896,-0.3157940188864522,0.07033867704521288,-0.11914079891758762,0.06306037660607555,0.0588498802186931,-0.2427391370654957,0.004457539230320454,7269,0.013517665438388615,5,own_lags_only
ftse250,full,baseline,regime_interactions,path,post_super_thursday,Post Super Thursday,0,0.04577362567573956,0.128758170714896,0.7222144865382997,-0.20659238892545662,0.29813964027693574,0.26356941670974854,0.10675331993207303,0.013550728706174858,0.054332909642885396,0.4728059237766117,7269,0.013517665438388615,5,own_lags_only
ftse250,full,baseline,regime_interactions,path,covid_period,COVID onward,0,-0.057789178892925126,0.08973549771501757,0.5195789144504956,-0.23367075441435955,0.11809239662850932,-0.2413637712175482,0.09064216329367386,0.0077488837305619085,-0.419022411273149,-0.06370513116194745,7269,0.013517665438388615,5,own_lags_only
ftse250,full,baseline,regime_interactions,path,qt_period,QT onward,0,-0.014189086533143826,0.07825067054087072,0.856109638548507,-0.16756040079325044,0.1391822277269628,0.17217497275205612,0.059746126576755626,0.003954403412574043,0.0550725646616151,0.28927738084249716,7269,0.013517665438388615,5,own_lags_only
ftse250,full,baseline,regime_interactions,path,baseline,Baseline,1,0.053098691995933076,0.05490588390671998,0.3335012224378956,-0.054516840461238086,0.16071422445310424,0.03976093159902061,0.04827737532261777,0.4101705812676498,-0.05486272403331022,0.13438458723135144,7268,0.011892769579234352,5,own_lags_only
ftse250,full,baseline,regime_interactions,path,post_qe,Post QE,1,-0.14528833670308472,0.13958694076275843,0.29794759981277386,-0.4188787405980912,0.12830206719192178,-0.15687064070107906,0.08169128868827116,0.054821779582274854,-0.3169855665300906,0.003244285127932428,7268,0.011892769579234352,5,own_lags_only
ftse250,full,baseline,regime_interactions,path,post_super_thursday,Post Super Thursday,1,0.09592792632644628,0.1940270584808466,0.6210202618549902,-0.284365108296013,0.47622096094890554,0.3012084917981398,0.1518044704834967,0.04723497159531548,0.003671729650486233,0.5987452539457934,7268,0.011892769579234352,5,own_lags_only
ftse250,full,baseline,regime_interactions,path,covid_period,COVID onward,1,0.6094590375053023,0.16290859210264824,0.0001832089734374768,0.2901581969841117,0.9287598780264928,-0.2784270651967015,0.13326640609457308,0.03668507193184203,-0.5396292211420648,-0.017224909251338294,7268,0.011892769579234352,5,own_lags_only
ftse250,full,baseline,regime_interactions,path,qt_period,QT onward,1,-0.5241889729153165,0.12131731897773955,1.554581405386252e-05,-0.761970918111686,-0.286407027718947,0.28354758116912626,0.08927910655715578,0.0014933744842195234,0.10856053231710094,0.4585346300211516,7268,0.011892769579234352,5,own_lags_only
ftse250,full,baseline,regime_interactions,path,baseline,Baseline,2,0.03648364459416318,0.06209705111442209,0.5568503582382869,-0.0852265755901041,0.15819386477843048,0.07584082120372625,0.06890381364059323,0.27103739687915207,-0.05921065353183648,0.210892295939289,7267,0.006682780890434059,5,own_lags_only
ftse250,full,baseline,regime_interactions,path,post_qe,Post QE,2,-0.20861536753530627,0.20720488819090807,0.3140274473628156,-0.6147369483894861,0.19750621331887355,-0.17114784963147528,0.08815847673804951,0.052213926376147884,-0.3439384640380523,0.0016427647751017516,7267,0.006682780890434059,5,own_lags_only
