index,sample,robustness_spec,shock,horizon,beta_tightening,se_tightening,pvalue_tightening,ci_lower_tightening,ci_upper_tightening,beta_easing,se_easing,pvalue_easing,ci_lower_easing,ci_upper_easing,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,return_lags,control_set
ftse250,post_super_thursday,ftse100_controls,qe,7,-0.09800731194782285,0.135417659244749,0.46922475783476636,-0.3634259240675309,0.16741130017188516,0.10374098754253229,0.1421893884188304,0.4656364003433825,-0.17495021375837527,0.3824321888434399,-1.3549056227664444,0.17544762799015212,2672,0.09900193792945855,5,ftse100
ftse250,post_super_thursday,ftse100_controls,qe,8,-0.02896179703176492,0.13379054957044617,0.8286204940607239,-0.2911912741898394,0.23326768012630955,0.1671081150146143,0.16412003802582245,0.3085797572285913,-0.1545671595159977,0.4887833895452263,-1.2012511574921232,0.22965379048591716,2671,0.08437328797098931,5,ftse100
ftse250,post_super_thursday,ftse100_controls,qe,9,-0.037797747570718146,0.12909558266736482,0.7696835491266871,-0.2908250895987532,0.21522959445731693,0.13551064025246723,0.1549447493761203,0.3818057713378098,-0.16818106852472853,0.439202349029663,-1.1257323169016575,0.2602788403989802,2670,0.07544996382334113,5,ftse100
ftse250,post_super_thursday,ftse100_controls,qe,10,0.0007686619237806095,0.1384573567605028,0.9955704749429984,-0.27060775732680487,0.2721450811743661,0.1231626619699357,0.16937503615607896,0.46712826971572563,-0.20881240889597907,0.45513773283585046,-0.7076814467948945,0.479143101493428,2669,0.06748378811729128,5,ftse100
ftse250,post_super_thursday,ftse100_controls,qe,11,-0.03319806653958799,0.14005691263021428,0.8126314310293081,-0.307709615294808,0.241313482215632,0.11017357259931013,0.15532259944099863,0.4781253353104604,-0.19425872230504718,0.41460586750366746,-0.8840101146062408,0.3766907527927722,2668,0.0630389712191376,5,ftse100
ftse250,post_super_thursday,ftse100_controls,qe,12,-0.051460946655747554,0.14562429932028897,0.7238023845760309,-0.33688457332351396,0.23396268001201884,0.1932096256578888,0.1846012779903222,0.29526928501166394,-0.16860887920314271,0.5550281305189203,-1.381547751120059,0.16711060631913655,2667,0.06295070742930797,5,ftse100
ftse250,post_super_thursday,ftse100_controls,qe,13,-0.09720887176344371,0.1717960390904619,0.5715033395493012,-0.43392910838074905,0.2395113648538616,0.2552598057144189,0.23289941345443552,0.2730749251960176,-0.20122304465627466,0.7117426560851126,-1.6315343747865974,0.10277761270639825,2666,0.05353667190778244,5,ftse100
ftse250,post_super_thursday,ftse100_controls,qe,14,-0.20187147736162492,0.16970604479324983,0.2342287493189954,-0.5344953251563946,0.13075237043314475,0.2633165955924182,0.23713965390606165,0.26683264876929413,-0.20147712606346263,0.728110317248299,-2.1183631662554756,0.0341443228258857,2665,0.05586113289319272,5,ftse100
ftse250,post_super_thursday,ftse100_controls,qe,15,-0.1876969449395568,0.1655942601634021,0.2570148570377784,-0.5122616948598249,0.13686780498071127,0.3475602785208946,0.24934042847022933,0.16334216559600478,-0.14114696128075488,0.8362675183225441,-2.333070007803143,0.019644471286243755,2664,0.05659935022404672,5,ftse100
ftse250,post_super_thursday,ftse100_controls,qe,16,-0.15387937540334076,0.14854671021767432,0.30024930555882323,-0.4450309274299824,0.1372721766233009,0.30007742782394753,0.21454458989953987,0.16191148022093682,-0.1204299683791506,0.7205848240270456,-2.292764889722824,0.021861544412699427,2663,0.05351926310613153,5,ftse100
ftse250,post_super_thursday,ftse100_controls,qe,17,-0.09610735200461164,0.1327280957253611,0.4690092569951123,-0.3562544196263194,0.16403971561709613,0.2284834062054827,0.16114249219085833,0.1562209290834686,-0.0873558784885996,0.544322690899565,-2.0256995455955122,0.04279558329883597,2662,0.046142544392928864,5,ftse100
ftse250,post_super_thursday,ftse100_controls,qe,18,-0.1319422162266987,0.14733029942511622,0.37049109543819947,-0.42070960309992644,0.1568251706465291,0.2718076894462697,0.16690273228772176,0.10341054424320874,-0.05532166583766496,0.5989370447302044,-2.328052275460784,0.01990932802328478,2661,0.04235009958238578,5,ftse100
ftse250,post_super_thursday,ftse100_controls,qe,19,-0.1523350900523989,0.1580707765609201,0.33518911228531845,-0.4621538121118023,0.15748363200700452,0.2995918730869855,0.2118363192514666,0.15728524404264602,-0.11560731264588903,0.71479105881986,-2.231325480106987,0.02565957706176815,2660,0.043300342584859264,5,ftse100
ftse250,post_super_thursday,ftse100_controls,qe,20,-0.16390567608988205,0.16324181343937086,0.3153464437217538,-0.4838596304310489,0.1560482782512848,0.3477288731790838,0.20657305683699764,0.0923128655622014,-0.05715431822143158,0.7526120645795992,-2.533128694295771,0.011304943907237942,2659,0.04143064472862901,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,0,0.013033956674632195,0.03210481573439411,0.6847562982447737,-0.04989148216478026,0.07595939551404465,-0.03363232465885955,0.03538919031074761,0.3419314604466498,-0.10299513766792487,0.035730488350205765,1.3232847940015064,0.1857406865560085,2679,0.666737523566993,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,1,-0.08743941850311343,0.04779671580863223,0.06733937374916306,-0.1811209814880326,0.006242144481805739,-0.0923249055397708,0.06975639867816359,0.18565814224181343,-0.22904744694897144,0.04439763586942985,0.06877015244240128,0.9451725767226175,2678,0.3528658018629208,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,2,-0.08003519262817796,0.050462272367008995,0.11273019037197901,-0.17894124646751558,0.018870861211159676,-0.17571135939367083,0.08419727403854028,0.03689710166617052,-0.34073801650920976,-0.010684702278131869,1.1850019585220046,0.23601667254482084,2677,0.23449206565885716,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,3,-0.06302105647223359,0.08080509632746015,0.43544127460071036,-0.22139904527405546,0.09535693232958829,-0.23897575978852642,0.10389952904400813,0.02144448899893983,-0.44261883671478236,-0.03533268286227048,1.6297145210641684,0.10316184689611314,2676,0.1796811467347995,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,4,0.004266826119415804,0.10137073682372878,0.9664259154272825,-0.1944198180550926,0.20295347029392422,-0.27091076403739106,0.09966581756053221,0.006563986341744557,-0.46625576645603417,-0.07556576161874795,2.7157274627677297,0.006613033148196476,2675,0.14216738285066288,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,5,-0.012303133251864162,0.13008437003391482,0.9246499412744195,-0.2672684985183372,0.2426622320146089,-0.37632396824923475,0.12572956180952194,0.002761389749079486,-0.6227539093958978,-0.12989402710257175,2.7054543212468705,0.006821102868194169,2674,0.13049613463319654,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,6,0.0019344834046067449,0.09274980827437121,0.983359722563936,-0.1798551408131608,0.18372410762237432,-0.2986170720222082,0.10882217344196843,0.006068020052714247,-0.5119085319684663,-0.0853256120759501,2.673227725143611,0.007512523319398299,2673,0.09705545089029499,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,7,0.03347990390413068,0.09015041036755753,0.7103558043686102,-0.14321490041628204,0.21017470822454343,-0.2554345785465565,0.11785065082985267,0.030201084816267265,-0.4864218541730677,-0.024447302920045266,2.43346027230824,0.014955276488613613,2672,0.09900193792945855,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,8,0.008031888501744106,0.09259861899404617,0.9308791740992816,-0.1734614047265864,0.1895251817300746,-0.23526491889189677,0.1251768623180764,0.06018169591040109,-0.48061156903532654,0.010081731251532972,2.0514727074606234,0.040220934843522814,2671,0.08437328797098931,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,9,0.0012821837533458728,0.10190359296726043,0.9899610249435667,-0.19844885846248456,0.2010132259691763,-0.26937545468082424,0.12237942786382563,0.027725419886052132,-0.5092391332939225,-0.02951177606772601,2.1569771413727516,0.03100744555505519,2670,0.07544996382334113,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,10,-0.0740916420917085,0.13686161849576603,0.5882582822333728,-0.3423404143434099,0.19415713015999292,-0.2854037134537576,0.12106952201651838,0.018405694919755536,-0.5226999766061337,-0.048107450301381555,1.472940727379212,0.14076701893291765,2669,0.06748378811729128,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,11,-0.06276993421257168,0.12836631294896594,0.6248482755565049,-0.31436790759254496,0.18882803916740157,-0.32254718846025726,0.11770789530750403,0.006139543760410953,-0.5532546632629651,-0.09183971365754937,1.8020798608929465,0.071532841745749,2668,0.0630389712191376,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,12,-0.11845628083708883,0.12498933186066202,0.34326634844042103,-0.3634353712839864,0.12652280960980872,-0.37870124547981915,0.13737184107486416,0.005837711801531152,-0.6479500539865529,-0.10945243697308538,1.6472361008530347,0.09950952618861343,2667,0.06295070742930797,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,13,-0.10319220713117624,0.14034177520182137,0.46216158143224284,-0.3782620865267461,0.17187767226439363,-0.3359001506562193,0.1477892583367011,0.023036307883791702,-0.6255670969961534,-0.04623320431628519,1.3665587448127743,0.17176365584017428,2666,0.05353667190778244,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,14,-0.014344485278289465,0.1286626420946519,0.9112284895023233,-0.26652326378380714,0.2378342932272282,-0.3523863629400184,0.15334169390099378,0.02155913530309866,-0.6529360829859663,-0.051836642894070584,2.0023801766308305,0.045243858838729285,2665,0.05586113289319272,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,15,-0.007306554428122447,0.14257898950639672,0.9591297681510874,-0.28676137386066003,0.27214826500441514,-0.2602057928394844,0.168273136854773,0.12202490010358477,-0.5900211410748395,0.06960955539587066,1.3606042231923203,0.1736387962696191,2664,0.05659935022404672,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,16,-0.02462129158741799,0.12709740509254133,0.8463952399732066,-0.27373220556879896,0.224489622393963,-0.3217543945436552,0.15823233135522766,0.04200908305742321,-0.6318897639999014,-0.011619025087408974,1.7486609100936086,0.08034965078473105,2663,0.05351926310613153,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,17,-0.09109538356562262,0.08632754886161549,0.29132033646974587,-0.26029737933438896,0.07810661220314373,-0.2715594520096837,0.1361229588611406,0.046047567996896493,-0.5383604513775193,-0.004758452641848099,1.389817557806026,0.16458428506897083,2662,0.046142544392928864,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,18,-0.07097238934641778,0.08604074726922294,0.4094456761531725,-0.23961225399409472,0.09766747530125916,-0.19934056286458715,0.1479668128634316,0.17791654045667515,-0.4893555160769131,0.0906743903477388,0.9247803757005202,0.35508016053632707,2661,0.04235009958238578,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,19,0.03726497644628207,0.10304321898784716,0.7176179741901709,-0.16469973276989835,0.2392296856624625,-0.2517188833558653,0.16588315097393905,0.12915387494980363,-0.5768498592647858,0.07341209255305525,1.8049059353534662,0.0710894028604037,2660,0.043300342584859264,5,ftse100
ftse250,post_super_thursday,ftse100_controls,target,20,-0.037020672350424555,0.14028671725790848,0.7918624264285785,-0.31198263817592514,0.23794129347507603,-0.24911512949822978,0.18117926508077514,0.1691423278455647,-0.6042264890565491,0.10599623006008951,1.1067236905377889,0.2684134094725955,2659,0.04143064472862901,5,ftse100
ftse250,post_super_thursday,allshare_controls,path,0,0.010850980029418183,0.02718765245473654,0.689809008992341,-0.042436818781865435,0.0641387788407018,0.034944422733739905,0.034053816175704375,0.3048195114573927,-0.03180105697064067,0.10168990243812048,-0.6053397626663674,0.5449532664525625,2679,0.761806573679447,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,1,0.031297764661530926,0.06154096453332745,0.6110550705360689,-0.08932252582379088,0.15191805514685272,-0.013254197950273256,0.05915695028693132,0.8227173027812599,-0.12920182051265863,0.10269342461211213,0.6027434774236506,0.5466793534581371,2678,0.40607768634973807,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,2,0.05522451026791717,0.06710231715702708,0.4105138981918238,-0.07629603135985591,0.18674505189569024,0.01606322811006561,0.07490008777712805,0.8301867400490426,-0.13074094393310537,0.16286740015323659,0.44770829163981596,0.654363736786781,2677,0.27187295812827694,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,3,0.1437516574007548,0.09951650148470463,0.14859817917426843,-0.05130068550926628,0.33880400031077584,0.009246224684376022,0.09878670427793083,0.925428605061809,-0.1843757157003684,0.20286816506912045,1.034330713324132,0.30098158326379865,2676,0.20660355147746545,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,4,0.22793403581019567,0.10134605004294331,0.024508246832736228,0.02929577772602679,0.4265722938943646,0.012050851951007047,0.1066032353250551,0.9099957029159939,-0.19689148928610092,0.22099319318811503,1.3382759220945788,0.18080650777700036,2675,0.1618876915708729,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,5,0.29671421890779687,0.12997949552027802,0.022443500150789795,0.041954407688051976,0.5514740301275418,0.07304272016898532,0.14730019870728664,0.6199814839911889,-0.21566566929729647,0.36175110963526713,1.0743263715090265,0.2826764294710844,2674,0.14559396916656764,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,6,0.27190524790829806,0.12708755040324063,0.03239428318932493,0.02281364911794645,0.5209968466986497,0.1014553196644778,0.1329787889358699,0.44549701582264256,-0.1591831066498272,0.3620937459787828,0.9948606446189787,0.31980404609135515,2673,0.10863095295101155,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,7,0.21687445384647272,0.15562011372445936,0.16343403415130198,-0.0881409690534676,0.5218898767464131,0.12824375470163277,0.1325615005371802,0.33332993978602854,-0.1315767863512404,0.38806429575450596,0.48227323613774414,0.629611857199301,2672,0.11039241567504376,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,8,0.24742606885844742,0.14955345744016632,0.09803971050921946,-0.04569870772427859,0.5405508454411734,0.10523768298894896,0.13162369506167856,0.42398056003878437,-0.15274475933194098,0.36322012530983894,0.7286179136063953,0.4662354176184499,2671,0.09470902854999541,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,9,0.1780942914338674,0.12871055438087275,0.1664562899008274,-0.07417839515264318,0.430366978020378,0.07896674053313013,0.12135073437720158,0.5152198513399326,-0.15888069884618497,0.3168141799124452,0.5639773671449739,0.5727695352554915,2670,0.08474457555010051,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,10,0.11538638107310015,0.134515580109745,0.3910073584825885,-0.14826415594200001,0.3790369180882003,0.10454343458617787,0.13261358228652392,0.4305029577472793,-0.155379186695409,0.36446605586776476,0.05724641065203627,0.9543489083975476,2669,0.07561337749138608,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,11,0.11599677901433447,0.14991482477645154,0.43907792233672815,-0.17783627754751052,0.40982983557617947,0.12048884409952945,0.137007397154133,0.37916647551513805,-0.1480456543225712,0.38902334252163007,-0.023697157853133755,0.9810941730751557,2668,0.07068974908420422,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,12,0.1449910203302945,0.19121247650295845,0.4482883119683768,-0.22978543361550405,0.519767474276093,0.09447001498028192,0.1593157310314568,0.5531988521383552,-0.21778881784137344,0.40672884780193724,0.21685370013913105,0.8283223608919837,2667,0.07053737793179204,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,13,0.11825185191888543,0.19897321161985135,0.5523045141066887,-0.2717356428560232,0.508239346693794,-0.02430482109995063,0.1825161443639483,0.8940626357309501,-0.38203646405328934,0.33342682185338807,0.5370719357352721,0.5912179253316572,2666,0.060281349172625065,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,14,0.16325248586186844,0.2260058143785079,0.47008697294213975,-0.27971891032000706,0.6062238820437439,-0.009286337124964655,0.1784593557521534,0.9584998919212487,-0.3590666743991854,0.340494000149256,0.6253695788580463,0.5317285234031313,2665,0.062022584432433914,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,15,0.13011575647590728,0.28301485688893674,0.6456964977305643,-0.42459336302640877,0.6848248759782234,-0.0800786288066078,0.1911374861109002,0.6752466367574113,-0.45470810158397224,0.2945508439707566,0.6680780550189515,0.5040837691022657,2664,0.06235616397880661,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,16,0.19392431459130574,0.22848563395803873,0.3960274018355088,-0.2539075279664501,0.6417561571490616,-0.048014071878022,0.18214200120382298,0.7920820643873209,-0.405012394237515,0.30898425048147105,0.8857815494144498,0.37573525407137576,2663,0.058060059389095975,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,17,0.13453471439604966,0.1832652567838177,0.4628888264391211,-0.224665188900233,0.4937346176923323,0.01620529176730611,0.15197460192107984,0.9150812650038888,-0.28166492799801035,0.3140755115326226,0.5486961326473604,0.5832140006582436,2662,0.04994839520199479,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,18,0.06757543442415541,0.22517590675543275,0.7641003886898285,-0.37376934281649277,0.5089202116648036,-0.10042641442938838,0.1685288820399767,0.5512418206670295,-0.4307430232277427,0.22989019436896596,0.6996662568550496,0.484135754009833,2661,0.04577459649287863,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,19,0.11456970664066359,0.21810883758663233,0.5993837898269497,-0.3129236150291358,0.5420630283104629,-0.11554200379566501,0.18307962157447277,0.5279735176091889,-0.4743780620816317,0.24329405449030164,0.88099656765986,0.3783196777513457,2660,0.046809306426149666,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,path,20,0.013979180501953688,0.25450338769631514,0.9561963931711857,-0.484847459382824,0.5128058203867314,-0.12184107917967185,0.18627869798394778,0.51306058276209,-0.4869473272282095,0.2432651688688658,0.49407973628489643,0.6212498681584476,2659,0.04487998371534485,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,0,-0.014699943449794249,0.04481608169889261,0.7429071301511407,-0.10253946357962376,0.07313957668003526,-0.028041984271947647,0.03135855120917256,0.37119497136890134,-0.08950474464192586,0.03342077609803057,0.3012272186590924,0.7632412356674116,2679,0.761806573679447,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,1,0.021907406624938452,0.07686187504670602,0.7756264770087453,-0.12874186846660535,0.17255668171648225,0.05285830898025495,0.06480908974745712,0.4147288136744368,-0.07416750692476101,0.17988412488527092,-0.41408298842417574,0.6788133308559683,2678,0.40607768634973807,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,2,0.020603646725520015,0.08806812788539903,0.8150228418372004,-0.1520098839298621,0.1932171773809021,-0.05965819472551234,0.0763555334303876,0.434613621923848,-0.20931504024907205,0.08999865079804736,1.0418080765437363,0.29750066888136695,2677,0.27187295812827694,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,3,-0.04475264597706649,0.1117710601029075,0.6888651295545173,-0.2638239237787652,0.1743186318246322,0.017923664235611772,0.11784507043955669,0.8791118856279997,-0.21305267382591936,0.24890000229714287,-0.5304345587820424,0.5958106704876098,2676,0.20660355147746545,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,4,-0.08363047804284739,0.12505056659744404,0.5036401115779796,-0.3287295885738377,0.16146863248814292,0.1318371694278945,0.157852034424664,0.4036081400694622,-0.17755281804444692,0.44122715690023595,-1.421460211753794,0.15518301272405105,2675,0.1618876915708729,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,5,-0.12665525238958755,0.14679971454408292,0.3882607050131257,-0.41438269289599006,0.16107218811681498,0.14283636193872673,0.20234266468396495,0.4802421058826457,-0.2537552608418446,0.539427984719298,-1.442356548387874,0.14920181512407027,2674,0.14559396916656764,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,6,-0.09783761653070946,0.12296121042538605,0.4262188080171897,-0.33884158896446614,0.1431663559030472,0.11778793637642035,0.14422372823852625,0.4140982365244785,-0.16489057097109108,0.4004664437239318,-1.4912273796617141,0.13590180757813441,2673,0.10863095295101155,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,7,-0.0932864979460531,0.13068611287802578,0.4753378432508818,-0.34943127918698363,0.16285828329487745,0.1076288334457769,0.14332819230931218,0.4526973292076114,-0.17329442348047497,0.38855209037202876,-1.364830291221891,0.1723063958523957,2672,0.11039241567504376,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,8,-0.024229000304045088,0.12896666949114763,0.8509783653301064,-0.2770036725066944,0.22854567189860422,0.17067797862505257,0.16558936212784273,0.30266729537887915,-0.1538771711455192,0.49523312839562433,-1.2008521099921945,0.22980857386638576,2671,0.09470902854999541,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,9,-0.03286610854945303,0.12426812483969832,0.7914120896576248,-0.2764316332352617,0.21069941613635568,0.13884098385755486,0.15575420179421445,0.37270880441472354,-0.16643725165910547,0.44411921937421517,-1.1277536854695618,0.25942395803991103,2670,0.08474457555010051,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,10,0.00542981701862035,0.1332500409660149,0.9674959312543636,-0.25574026327476884,0.2665998973120095,0.12581161884945685,0.16916354603107758,0.45704121421068555,-0.20574893137145522,0.45737216907036893,-0.7045905795798749,0.4810650626815568,2669,0.07561337749138608,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,11,-0.028528322566664235,0.13566435399100168,0.8334444140810204,-0.2944304563890275,0.23737381125569904,0.1120896373895594,0.15485964774983293,0.4691797098926931,-0.19143527220011314,0.41561454697923195,-0.880537184408195,0.3785683705347308,2668,0.07068974908420422,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,12,-0.04671240903762945,0.14148303699568648,0.7412770956250581,-0.324019161549175,0.23059434347391605,0.1953070387612929,0.18501726542936683,0.2911440508912734,-0.16732680148026607,0.5579408790028519,-1.3792302438660613,0.16782377600830212,2667,0.07053737793179204,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,13,-0.09270816989348869,0.16821452009321658,0.5815441480893717,-0.42240862927619316,0.2369922894892158,0.25745859107355495,0.2341192673792862,0.27146726180732383,-0.20141517298984601,0.7163323551369559,-1.622503152340282,0.10469565869032935,2666,0.060281349172625065,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,14,-0.1972203666156332,0.16608628850075038,0.2350473114016568,-0.5227494920771039,0.12830875884583753,0.26678657722824406,0.23954347473594403,0.26539535200665254,-0.20271863325420625,0.7362917877106944,-2.108420096443432,0.03499466763000447,2665,0.062022584432433914,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,15,-0.1829225310683002,0.16173887373563245,0.2580658524771864,-0.4999307235901398,0.1340856614535394,0.35169195816319904,0.2524573614095969,0.16359720863262328,-0.1431244701996109,0.846508386526009,-2.3189953867706716,0.020395286466680616,2664,0.06235616397880661,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,16,-0.149319614368379,0.14572525739398864,0.30552114211956116,-0.4349411188605967,0.13630189012383873,0.30487844788782903,0.2180918652672371,0.16213231698600472,-0.12258160803595564,0.7323385038116137,-2.2804610860407974,0.022580356217230833,2663,0.058060059389095975,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,17,-0.09175285404676263,0.13031691833420941,0.4813862125410395,-0.3471740139818131,0.1636683058882878,0.23335408826697018,0.164046089192719,0.15488375743055977,-0.08817624655075906,0.5548844230846994,-2.026719994573781,0.042691056472468736,2662,0.04994839520199479,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,18,-0.12784593800397306,0.14433224406189366,0.3757386177688621,-0.41073713636528464,0.15504526035733848,0.27614391053320475,0.16919846004914604,0.10266451685073409,-0.05548507116312151,0.607772892229531,-2.3360457001700556,0.01948885984767395,2661,0.04577459649287863,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,19,-0.14812282291834905,0.15487980915747018,0.3388839667629153,-0.45168724886699063,0.15544160303029253,0.3037658642251874,0.21417188406215407,0.15609518330370373,-0.11601102853663453,0.7235427569870094,-2.2285560965280062,0.025843454970323664,2660,0.046809306426149666,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,qe,20,-0.1595859638173976,0.1615977879640894,0.3233728768722526,-0.47631762822701285,0.15714570059221766,0.3520217370406725,0.20894796653129438,0.09203990953207175,-0.05751627736066445,0.7615597514420095,-2.5224574221614353,0.011653805726479343,2659,0.04487998371534485,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,0,0.014102173249470197,0.02670880705498978,0.59750133367638,-0.038247088578309774,0.06645143507725017,-0.02576027439945921,0.030180553387281546,0.393360560799235,-0.08491415903853103,0.03339361023961262,1.3149160506231918,0.18853811780213026,2679,0.761806573679447,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,1,-0.08574202975814385,0.04342337299860315,0.04831816918864732,-0.17085184083540603,-0.0006322186808816743,-0.08371747664068868,0.0663566000503967,0.2070819596187753,-0.2137764127394662,0.046341459458088846,-0.02982416159769104,0.9762072891671006,2678,0.40607768634973807,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,2,-0.07840469967125259,0.04692490209372742,0.09475035385156408,-0.17037750777495833,0.013568108432453152,-0.1667561268366749,0.08129622999832511,0.040245917477520335,-0.3260967376333921,-0.007415516039957687,1.1310043488108752,0.25805326104344994,2677,0.27187295812827694,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,3,-0.06155790138282417,0.07722738625234832,0.42539331880780795,-0.21292357843742687,0.08980777567177851,-0.22989370890137084,0.10124557457873974,0.023167907807481247,-0.4283350350757007,-0.031452382727040956,1.594182894537111,0.11089507660180493,2676,0.20660355147746545,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,4,0.005134336109839349,0.0981780387124045,0.9582926993018204,-0.1872946197664735,0.1975632919861522,-0.26225482119008786,0.09669931786808116,0.006686550948668652,-0.4517854842115269,-0.0727241581686488,2.700980614460145,0.006913536802967374,2675,0.1618876915708729,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,5,-0.011867922832875874,0.1267242003177742,0.9253859268838511,-0.2602473554557133,0.23651150978996155,-0.36803121535113836,0.12289743178283728,0.0027478615002096123,-0.6089101816454994,-0.1271522490567773,2.7009875619980033,0.006913392387586617,2674,0.14559396916656764,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,6,0.002328469001238464,0.08994847556739377,0.9793477101399145,-0.17397054311085333,0.17862748111333024,-0.2908523574088401,0.10648193572030751,0.006305222156885906,-0.4995569514206428,-0.08214776339703736,2.662204726965581,0.00776306462404844,2673,0.10863095295101155,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,7,0.03372036918073164,0.08703488724229146,0.6984341318740784,-0.13686800981415959,0.2043087481756229,-0.24704220880977407,0.11586028705015097,0.032986929972163695,-0.47412837142806996,-0.01995604619147817,2.4028739694313783,0.016266792548622153,2672,0.11039241567504376,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,8,0.008580631790771625,0.09002550021624489,0.9240659411070401,-0.16786934863306838,0.18503061221461162,-0.2265518138655984,0.12434024699450281,0.06845024631709382,-0.4702586979748239,0.017155070243627113,1.992675517351168,0.046296989952155095,2671,0.09470902854999541,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,9,0.001851979729773002,0.0988147533227977,0.9850469744582988,-0.1918249367829105,0.19552889624245648,-0.2606139873742221,0.12131016901366508,0.031687737771566186,-0.4983819186410057,-0.022846056107438534,2.1075137222399354,0.035073073497785275,2670,0.08474457555010051,5,ftse_all_share
ftse250,post_super_thursday,allshare_controls,target,10,-0.07338158653106926,0.13268324606281692,0.5802234069624566,-0.3334407488141904,0.1866775757520519,-0.2769345703911493,0.1193126267317566,0.02028233720743913,-0.5107873187853923,-0.04308182199690638,1.4392902807863124,0.1500682954024739,2669,0.07561337749138608,5,ftse_all_share
